experiment,time,AKT1i,APAF1i,Apoptosis_phenotypei,Apoptosome_complexi,BADi,BAD_BBC3_BCL2L11_complexi,BAXi,BCL2_MCL1_BCL2L1_complexi,BIDi,CASP3i,CASP7i,CASP8i,CASP9_celli,CASP9_cell_activei,CYCSi,Ei,FADDi,FASLGi,FAS_FASL_complexi,Mi,MAPK14i,Ni,Orf3a_celli,Orf3a_mitochondrioni,Orf3bi,Orf6i,Orf7ai,Orf8ai,Orf9bi,Si,TNFi,TNF_TNFRSF1A_complexi,TRADDi,TRADD_FADD_complexi,AKT1,APAF1,Apoptosis_phenotype,Apoptosome_complex,BAD,BAD_BBC3_BCL2L11_complex,BAX,BCL2_MCL1_BCL2L1_complex,BID,CASP3,CASP7,CASP8,CASP9_cell,CASP9_cell_active,CYCS,E,FADD,FASLG,FAS_FASL_complex,M,MAPK14,N,Orf3a_cell,Orf3a_mitochondrion,Orf3b,Orf6,Orf7a,Orf8a,Orf9b,S,TNF,TNF_TNFRSF1A_complex,TRADD,TRADD_FADD_complex
45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14594502854874575,0.0,1.0,0.00923512523180175,1.0,0.972981973022061,1.0,0.0,0.8993406690414959,1.0,1.0,1.0,1.0,0.0,0.9166895476545287,0.10307138024437806,0.0,0.17850052915433023,0.0,1.0,0.0,0.7806529519378652,0.8786827540538222,0.03437380434456576,0.022797572336447854,0.03967702269298473,0.06165880436714064,0.9482776050232038,0.0,1.0,0.06647810529754754,0.13449594417582353,0.029029547747312645,0.0
45,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.9446951706136354,0.9765625257003481,0.14376019507792323,0.7960603611615786,1.0,1.0,0.8966130331340064,1.0,0.0,0.935563083960343,0.1333951247278663,0.03908722570496062,0.07020692462562365,0.0,0.9954726102670295,0.0,0.9805577255579727,1.0,0.010570844103897333,0.0,0.0,0.00511824872862404,0.9099100344809211,0.0,0.7197232652631478,0.0,0.03693932356887274,0.0,0.04099277599395932
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.029455836828350304,0.9141700425384185,0.027795456238728568,0.0,0.0,0.7221462917883716,1.0,1.0,0.8795597546224457,1.0,0.10195703454610983,0.0,0.0,0.8619308738423159,0.0,1.0,1.0,1.0,1.0,0.9658656206919137,0.0,0.9821184644673615,0.0,1.0,1.0,0.8389351339109596,0.0,0.12128915066199764,0.0,0.06585585384138401,1.0,0.7684534770692717,0.950931327126769
46,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.03461765920624084,1.0,1.0,0.979846466776236,0.03538130702129681,0.9902438341053434,1.0,1.0,1.0,0.0888020523952158,0.0,1.0,0.22243373006376205,1.0,0.9912958105461663,0.8245012786789254,0.8789346028031045,0.0,0.03256165513730773,1.0,0.0010788290320120993,1.0,1.0,1.0,0.0,0.17668849093049818,0.0,0.019522389736996312,0.023679124449486902,0.8548318204559033,0.06509469653912225
46,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.13401331990954343,0.08517706071270131,1.0,0.05654361378827655,0.9342623842707461,0.8982038123590473,0.9652677317899035,0.13713845005983322,1.0,1.0,1.0,1.0,0.12908658658972763,0.09799269142587999,0.8169514471373328,0.0,1.0,1.0,1.0,1.0,0.0,0.04312208743423157,0.9821699539463028,0.0,1.0,0.9369819210919033,1.0,0.08996500670474915,0.11085893413617115,0.04951246034082705,0.024089374168163265,0.0,1.0,0.04885624130376314
46,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.06661031674944849,0.0,0.9825035307429614,0.12477931856608651,1.0,1.0,0.8515075393031633,0.0,0.9373616179964971,1.0,0.9731210131713176,0.8306421489722644,0.23293624363814613,0.0,0.9508676040746601,0.0,1.0,0.8447201483717153,1.0,1.0,0.1402575200370927,0.0,1.0,0.027197157012253437,0.9793853844168287,0.974792642792968,1.0,0.14915978212329226,0.0,0.0,0.0,0.0,0.9216603888990675,0.10539973221695483
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9090840535447048,0.0,0.9200339296602783,1.0,0.0030622362491214477,0.9561681066393407,0.06024243321592165,0.0,1.0,0.0,0.10615162421932911,0.026665191130604032,0.0,0.10515377597754652,0.0,1.0,0.0021813666812336052,0.0,0.0,1.0,0.0,0.00742577879056565,0.0,0.0,0.7598744606989283,1.0,0.8694971829282172,0.0,1.0,1.0,1.0,0.04009607323354706,0.0
47,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.8869798131442357,1.0,0.013618946562106014,0.0,0.8556719588174257,1.0,0.0,0.03686822364209989,0.0057249219930201505,0.0,0.0247707872869469,0.0,0.19719249169402142,0.9637039598717075,0.0,0.0,0.0,0.010969515641363553,0.0,0.0,0.02036017934429092,0.19648818959422168,0.03803200358906345,0.0,0.9719635152633049,1.0,1.0,0.1505216007601297,1.0,1.0,1.0,0.0,0.01896972732354079
47,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993417078746919,0.969174658434596,1.0,0.0,0.2887967347236093,0.9252830579714719,1.0,0.0,0.0,0.008126135953452452,0.044863156290475166,0.12478308379405256,0.012012578563434736,0.0,1.0,0.1256463298961414,0.041930309704241574,0.0,0.07717487187869505,0.0,0.0,0.0,0.0,0.0,0.20460005966838907,0.9127705002617144,1.0,0.8728302207926085,0.0,1.0,0.8902575755776738,0.9481730254685242,0.0,0.16023619351180324
47,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8485522227086213,0.9724866277227453,1.0,0.0849484490695326,0.0022237903738306307,0.8673696240000578,0.803226261128715,0.0,0.0,0.13905005930910838,0.06514813134660362,0.05761290885852202,0.12031340916175921,0.008009806154335967,0.9780137773528874,0.0,0.05301982932941614,0.0,0.2778375210134324,0.0,0.0,0.0,0.06130080137442076,0.0,0.11818891290181327,1.0,1.0,1.0,0.0,1.0,0.9950457060203268,0.9334511131853314,0.024751818924874804,0.0
48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2174984985205812,1.0,0.0,1.0,1.0,0.9915367290426714,1.0,0.028801076740203026,0.0,0.0,0.9486704408058434,0.0,0.0,0.928299104476031,0.0,0.05844150030156479,0.971089798256439,0.0,0.946457429678681,0.0,0.01870691292165117,0.0,0.0,0.8259570126494397,0.010789291548826026,0.012521283845720524,0.0,0.7734982121780902,0.9621236971281717,0.0,0.09555782405395087,1.0,1.0
48,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.009751445340794042,1.0,0.0,0.9899671880423837,1.0,1.0,0.0,0.7660637199464819,0.8268172030767303,1.0,0.9916807236410068,0.08266152387418646,0.0,0.9976626628017898,0.0,0.9717616637870277,1.0,1.0,0.9580019151327769,0.0,0.020067408939758804,0.0,0.003187484362088307,0.9995671404481776,0.13337106179295682,0.061586239615810494,0.03349334734863323,1.0,1.0,0.0,0.16502355627344845,0.8967732881893249,0.0
48,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.13401481216588534,0.8696217426555568,0.9989132502527265,1.0,0.13516479565481365,1.0,1.0,1.0,0.9799749279364084,0.0,0.10092483811608646,0.9760502097829659,0.0,1.0,1.0,1.0,1.0,0.0,0.1132895149678107,0.0,0.0,0.9482384786746537,0.15634281024997687,0.10050914439957195,0.0,0.9937864918213656,0.9003934997540943,0.0,0.04442973808948224,0.8921374191962105,0.0
48,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.08523757322208016,1.0,0.8530225464271775,1.0,0.0,0.7435450589093244,0.9672777155220197,0.9227737672074142,1.0,0.0,0.0,0.9253269056227558,0.14830251523142393,0.9034066615991789,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9974425128633635,0.0,0.010824829010107031,0.0,1.0,1.0,0.11823823425825929,0.0,0.9469723676820819,0.0
49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0646405502462563,0.8932102347501277,1.0,0.0,0.0,0.02629514529746363,0.2131093717927652,0.0873378800172509,0.05627858682877786,0.0,1.0,0.9963460282704225,1.0,0.19066597592965362,0.0694762975947044,0.8878857575212011,1.0,0.0,0.036044242692437896,0.07915420938939222,0.0,0.013068243078569476,1.0,1.0,0.06538407305150247,0.9026235043968784,1.0,0.043733161229535834,1.0,0.0,1.0,1.0,0.11119574647163262,1.0
49,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9388780401110679,0.8634310694489392,0.7286393155418076,0.0,0.0,0.9430492346642139,0.9878338388060518,0.1138715703391614,0.9809635788756719,0.9280898697556188,0.9071988308738561,0.9008511187967817,1.0,0.13627768670947435,1.0,1.0,0.0,0.0,0.05181769955203641,0.0,1.0,0.059481261347091335,1.0,0.929060754156482,0.0,0.9231844337534356,0.8966794190699501,0.0,0.9129526654591794,0.0,1.0,0.9281620460160136,0.035454323774132455,0.0
49,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.8713269124090184,0.1316881620372917,0.0,0.8630264827121246,0.9009845461558473,0.05793302711152004,0.9987520828708307,1.0,0.9915165970579973,0.9488749173974804,1.0,0.028856345142482354,1.0,0.8682860293203273,0.16918128455140902,0.0,0.06991189562885324,0.04272862296612905,0.9444642631065844,0.14422828251302228,0.9533733082119122,0.9627655512203929,0.10841365014059273,0.9181337809855451,0.8791757094444312,0.0,0.7906829525909308,0.029576973816247132,0.8499406762922532,1.0,0.0,0.11457373342145948
49,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.09569913324442726,0.0,1.0,1.0,0.0,0.9816393508382321,1.0,0.9586696583139361,0.9524494382568631,1.0,0.18024866498787726,1.0,0.8550808343796551,0.0,0.2071086880200348,0.08044394981047709,0.0,0.9883125492180718,0.0,0.9851637314616725,0.8816572575464832,0.0,1.0,0.8256556198674523,0.003982793717161603,1.0,0.0,0.9870246724552186,0.9432464173880327,0.0,0.0
